t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
93.16,325.037147,323.595443,1390,0.0,0.0,24113.684360275216,0.0
93.17,326.980568,324.103212,1390,0.0,0.0,24151.522289265868,0.0
93.18,327.093398,324.551739,1390,0.0,0.0,24184.945623058185,0.0
93.19,322.238772,324.204794,1390,0.0,0.0,24159.091976471525,0.0
93.2,320.605347,323.664877,1390,0.0,0.0,24118.85844290243,0.0
93.21000000000001,320.605347,323.205948,1390,0.0,0.0,24084.6599729018,0.0
93.22,320.605347,322.815858,1390,0.0,0.0,24055.591247319957,0.0
93.23,320.605347,322.484281,1390,0.0,0.0,24030.882793316403,0.0
93.24,320.605347,322.202441,1390,0.0,0.0,24009.880640946474,0.0
93.25,313.335561,320.872409,1390,0.0,0.0,23910.76931991015,0.0
93.26,316.722973,320.249994,1390,0.0,0.0,23864.388200596608,0.0
93.27,319.809942,320.183986,1390,0.0,0.0,23859.469416628282,0.0
93.28,317.052549,319.71427,1390,0.0,0.0,23824.467120990354,0.0
93.29,321.848946,320.034472,1390,0.0,0.0,23848.327932774188,0.0
93.3,322.403361,320.389805,1391,0.0,0.0,23874.80663632253,0.0
93.31,322.403361,320.691838,1391,0.0,0.0,23897.31353061271,0.0
93.32000000000001,321.061644,320.747309,1391,0.0,0.0,23901.44711844308,0.0
93.33,321.061644,320.794459,1391,0.0,0.0,23904.9606420176,0.0
93.34,321.061644,320.834537,1391,0.0,0.0,23907.947174314937,0.0
93.35000000000001,323.275862,321.200736,1391,0.0,0.0,23935.235590422355,0.0
93.36,326.567524,322.005754,1391,0.0,0.0,23995.223919603934,0.0
93.37,324.23419,322.340019,1391,0.0,0.0,24020.132677984333,0.0
93.38,324.619114,322.681884,1391,0.0,0.0,24045.607773144515,0.0
93.39,320.049895,322.287085,1391,0.0,0.0,24016.188142313207,0.0
93.4,316.973303,321.490018,1391,0.0,0.0,23956.79230572848,0.0
93.41,316.973303,320.812511,1391,0.0,0.0,23906.305840905556,0.0
93.42,316.973303,320.236629,1391,0.0,0.0,23863.39226756218,0.0
93.43,323.275862,320.692514,1391,0.0,0.0,23897.363904778915,0.0
93.44,323.275862,321.080017,1391,0.0,0.0,23926.239852301635,0.0
93.45,322.164948,321.242756,1391,0.0,0.0,23938.366836670528,0.0
93.46000000000001,321.796339,321.325794,1391,0.0,0.0,23944.554662133534,0.0
93.47,319.96587,321.121805,1391,0.0,0.0,23929.35381037442,0.0
93.48,322.97887,321.400365,1391,0.0,0.0,23950.11154371308,0.0
93.49,316.011236,320.591996,1391,0.0,0.0,23889.87350472242,0.0
93.5,322.431432,320.867911,1392,0.0,0.0,23910.434137958124,0.0
93.51,322.431432,321.102439,1392,0.0,0.0,23927.91069483796,0.0
93.52,325.520833,321.765198,1392,0.0,0.0,23977.298168236128,0.0
93.53,325.520833,322.328544,1392,0.0,0.0,24019.277583964875,0.0
