t (s),Raw RPM,Filtered RPM,Revolutions,Torque,Power (W),N_Re,N_Po
111.35000000000001,2483.239985,2530.938149,2273,0.0,0.0,188600.44225148504,0.0
111.36,2483.239985,2523.783424,2273,0.0,0.0,188067.2864729762,0.0
111.37,2483.239985,2517.701908,2274,0.0,0.0,187614.10407987318,0.0
111.38,2422.81145,2503.468339,2274,0.0,0.0,186553.44702301163,0.0
111.39,2422.81145,2491.369806,2274,0.0,0.0,185651.88857311598,0.0
111.4,2518.143043,2495.385792,2277,0.0,0.0,185951.15180717607,0.0
111.41,2518.143043,2498.799379,2277,0.0,0.0,186205.52547415733,0.0
111.42,2518.143043,2501.700929,2277,0.0,0.0,186421.74316933536,0.0
111.43,2518.143043,2504.167246,2277,0.0,0.0,186605.5281729776,0.0
111.44,2518.143043,2506.263616,2277,0.0,0.0,186761.74546705847,0.0
111.45,2518.143043,2508.04553,2277,0.0,0.0,186894.53012976813,0.0
111.46000000000001,2518.143043,2509.560157,2277,0.0,0.0,187007.39710052317,0.0
111.47,2518.143043,2510.84759,2278,0.0,0.0,187103.33402939088,0.0
111.48,2507.250886,2510.308084,2278,0.0,0.0,187063.1311227187,0.0
111.49000000000001,2507.250886,2509.849505,2279,0.0,0.0,187028.95873401716,0.0
111.5,2473.452811,2504.390001,2281,0.0,0.0,186622.1274294748,0.0
111.51,2473.452811,2499.749422,2281,0.0,0.0,186276.32077590295,0.0
111.52,2473.452811,2495.80493,2281,0.0,0.0,185982.38513154458,0.0
111.53,2473.452811,2492.452113,2281,0.0,0.0,185732.5399232616,0.0
111.54,2473.452811,2489.602217,2281,0.0,0.0,185520.17138071815,0.0
111.55,2473.452811,2487.179806,2281,0.0,0.0,185339.658164267,0.0
111.56,2473.452811,2485.120757,2281,0.0,0.0,185186.22195636487,0.0
111.57000000000001,2541.366558,2493.557627,2282,0.0,0.0,185814.92061257147,0.0
111.58,2541.366558,2500.728967,2282,0.0,0.0,186349.31450760606,0.0
111.59,2541.366558,2506.824606,2283,0.0,0.0,186803.54931838549,0.0
111.60000000000001,2464.766964,2500.515959,2285,0.0,0.0,186333.4415780289,0.0
111.61,2464.766964,2495.15361,2285,0.0,0.0,185933.850069518,0.0
111.62,2464.766964,2490.595613,2285,0.0,0.0,185594.1972612024,0.0
111.63,2464.766964,2486.721316,2285,0.0,0.0,185305.49240766722,0.0
111.64,2464.766964,2483.428163,2285,0.0,0.0,185060.0932411774,0.0
111.65,2464.766964,2480.628983,2285,0.0,0.0,184851.50395338703,0.0
111.66,2464.766964,2478.24968,2286,0.0,0.0,184674.20305876515,0.0
111.67,2540.16234,2487.536579,2286,0.0,0.0,185366.24417373154,0.0
111.68,2540.16234,2495.430443,2286,0.0,0.0,185954.47911027528,0.0
111.69,2540.16234,2502.140228,2287,0.0,0.0,186454.47885104822,0.0
111.7,2485.943655,2499.710742,2289,0.0,0.0,186273.43841976588,0.0
111.71000000000001,2485.943655,2497.645679,2289,0.0,0.0,186119.55406062774,0.0
111.72,2485.943655,2495.890375,2289,0.0,0.0,185988.75232182717,0.0
111.73,2485.943655,2494.398367,2289,0.0,0.0,185877.57087365392,0.0
